UNLV-ISRI OCR Word Accuracy Report Version 5.1
----------------------------------------------
   76838   Words
   65847   Misrecognized
   14.30%  Accuracy

Stopwords
   Count   Missed   %Right   Length
       1        0   100.00   rklok
       1        1     0.00   rkning
       1        0   100.00   rkofra
       1        0   100.00   rkofras
       2        2     0.00   rkom
       1        0   100.00   rkortar
      11       10     9.09   rkt
       3        2    33.33   rkyhlning
       1        0   100.00   rkyldt
       1        1     0.00   rldene
       2        1    50.00   rleda
       6        6     0.00   rlek
       1        1     0.00   rlekå
       4        4     0.00   rli
       4        4     0.00   rlif
       7        7     0.00   rlig
       5        3    40.00   rliga
       5        3    40.00   rlige
       2        1    50.00   rligen
       7        5    28.57   rligt
       2        2     0.00   rlij
       1        1     0.00   rlijkt
       1        1     0.00   rlijkte
       1        0   100.00   rlora
       2        1    50.00   rlorade
       1        0   100.00   rlorar
       1        1     0.00   rlorat
      14       10    28.57   rlã
       4        4     0.00   rma
       1        0   100.00   rmana
       1        1     0.00   rmanar
       6        5    16.67   rmare
       4        4     0.00   rmatkar
       6        6     0.00   rmaå
       4        4     0.00   rmde
       7        6    14.29   rme
       4        3    25.00   rmed
       6        2    66.67   rmedelå
       4        3    25.00   rmehrat
       1        0   100.00   rmenar
       4        3    25.00   rmer
       1        0   100.00   rmin
       2        2     0.00   rmoda
       1        0   100.00   rmodande
       1        0   100.00   rmodas
       4        3    25.00   rmodeli
       2        1    50.00   rmodeligen
       1        1     0.00   rmodighet
       3        1    66.67   rmycken
       2        1    50.00   rmycket
      30       15    50.00   rmã
      16       15     6.25   rn
       9        9     0.00   rna
       8        7    12.50   rnade
       1        1     0.00   rnads
       2        1    50.00   rnan
       4        4     0.00   rnat
       1        0   100.00   rnekeligt
       1        1     0.00   rnembliga
       2        2     0.00   rnembå
       4        4     0.00   rnen
       2        2     0.00   rnens
       2        2     0.00   rnewingar
       2        2     0.00   rnimma
       4        3    25.00   rninna
       2        2     0.00   rnkloor
       1        1     0.00   rns
       4        4     0.00   rnså
       2        2     0.00   rnufftigh
       4        4     0.00   rnuftig
       4        3    25.00   rnyat
      22       13    40.91   rnã
      85       81     4.71   ro
       4        4     0.00   roa
       1        1     0.00   roan
       8        8     0.00   rodhen
       1        1     0.00   rof
       1        1     0.00   rolighet
       5        5     0.00   rom
       1        1     0.00   romare
      10       10     0.00   romerå
       6        6     0.00   ron
       2        2     0.00   rontrã
       3        3     0.00   ronwã
       2        2     0.00   roo
       4        4     0.00   roopade
       1        1     0.00   ropa
       1        1     0.00   ropade
       4        4     0.00   ropar
       1        0   100.00   ror
       1        1     0.00   rora
       2        2     0.00   rordnan
       4        3    25.00   rordå
       4        4     0.00   rorna
       7        5    28.57   rorå
       4        4     0.00   rotat
       1        1     0.00   roten
       2        2     0.00   rothen
       7        7     0.00   roå
       4        4     0.00   rp
       4        4     0.00   rpa
      28       28     0.00   rpen
       4        3    25.00   rpning
       5        5     0.00   rpã
       1        1     0.00   rqwaft
       4        3    25.00   rqwã
      11        5    54.55   rr
      18       12    33.33   rra
       4        4     0.00   rrade
       4        3    25.00   rrar
       1        1     0.00   rraå
      22       11    50.00   rre
       4        3    25.00   rrutne
       1        1     0.00   rrutnel
       3        2    33.33   rrutnelå
       2        1    50.00   rruttnelå
       1        1     0.00   rrvt
      16       11    31.25   rrã
       3        3     0.00   rs
       2        2     0.00   rsbã
      61       46    24.59   rt
       2        0   100.00   rtaga
       1        1     0.00   rtekning
       4        4     0.00   rtelde
       1        1     0.00   rter
      10       10     0.00   rtes
       9        5    44.44   rthenå
       3        3     0.00   rtiena
       3        3     0.00   rtient
       2        2     0.00   rtijden
       9        9     0.00   rtil
       1        1     0.00   rtills
       4        4     0.00   rtnamn
       7        6    14.29   rtningen
       6        6     0.00   rtor
       4        3    25.00   rtroddes
       2        2     0.00   rtrogen
       1        1     0.00   rtroligit
       1        1     0.00   rtrollade
       1        1     0.00   rtrollat
       4        2    50.00   rtrã
       1        1     0.00   rts
      13        7    46.15   rtã
       3        3     0.00   ru
       4        4     0.00   rubella
       4        4     0.00   rubro
       1        1     0.00   rubromajus
       2        2     0.00   ruck
      16       16     0.00   rude
       6        6     0.00   rukas
       2        1    50.00   rulandi
       7        4    42.86   rum
       1        1     0.00   rumet
       4        3    25.00   rummet
       3        2    33.33   run
       4        4     0.00   rundbladig
       2        2     0.00   rundt
       3        3     0.00   rung
       1        1     0.00   runt
       1        1     0.00   runå
      12        9    25.00   rut
       1        1     0.00   rutaf
       1        0   100.00   rutan
       2        2     0.00   rutnade
       4        4     0.00   ruå
       4        4     0.00   rvimar
       8        8     0.00   rvndran
       2        2     0.00   rvnt
       1        0   100.00   rwachten
       5        4    20.00   rwalt
       2        2     0.00   rwandlat
       1        1     0.00   rwarades
       1        1     0.00   rwarande
       6        5    16.67   rwaras
       4        4     0.00   rwed
       1        1     0.00   rwilla
       1        1     0.00   rwirring
       1        1     0.00   rwiã
       1        1     0.00   rwiå
      16       12    25.00   rwã
       2        2     0.00   rycker
       8        8     0.00   rygg
       2        2     0.00   ryker
       3        3     0.00   rykte
       4        4     0.00   rymmas
       1        1     0.00   ryrko
       3        2    33.33   ryttare
       1        1     0.00   ryttarna
       2        2     0.00   ryttarne
       1        1     0.00   rytterie
     226      160    29.20   rã
     250      153    38.80   rå
      76       61    19.74   s
       1        1     0.00   saak
       3        3     0.00   saakar
       2        2     0.00   saauem
       4        4     0.00   saccharum
       1        1     0.00   sade
       1        1     0.00   safflor
       1        1     0.00   saffran
       1        1     0.00   safft
       3        2    33.33   saga
       1        0   100.00   sagoå
       3        3     0.00   saligheet
       1        0   100.00   salivanter
       1        1     0.00   salivationen
       2        2     0.00   salmiak
       1        0   100.00   salpeter
       5        5     0.00   salt
       8        8     0.00   saltet
       1        0   100.00   salvius
       2        2     0.00   salå
       4        4     0.00   sammaledhes
       2        2     0.00   sammankomå
       2        2     0.00   samtaal
       1        0   100.00   sand
       4        4     0.00   sannin
       1        1     0.00   santonica
       2        2     0.00   saponaria
       4        4     0.00   satur
       4        4     0.00   saturnus
       1        1     0.00   satyrium
       3        3     0.00   saxerna
       2        2     0.00   saå
       1        1     0.00   sblod
     174      174     0.00   sc
       1        1     0.00   schaap
       1        1     0.00   scheloach
       1        1     0.00   schibbolcth
       4        4     0.00   schibboleth
       4        4     0.00   schleå
       3        3     0.00   scholor
       4        4     0.00   schwa
       3        3     0.00   schy
       4        4     0.00   schythia
       2        2     0.00   schyti
       2        1    50.00   schytte
       1        1     0.00   sciatique
       2        1    50.00   scorpion
       4        4     0.00   scorpionet
       1        1     0.00   scriften
       2        2     0.00   scythia
      14       14     0.00   se
       1        1     0.00   sebaå
       2        1    50.00   secret
       2        2     0.00   seculo
       3        3     0.00   sedan
       1        0   100.00   sedermera
       3        3     0.00   seger
       4        3    25.00   segerwinnare
       1        1     0.00   seglan
       4        4     0.00   seglations
       2        2     0.00   seijandes
       4        4     0.00   selinum
       2        2     0.00   selle
       4        4     0.00   seneca
       1        1     0.00   senecio
       4        4     0.00   senotrã
       4        3    25.00   serdeles
       4        4     0.00   seri
       1        1     0.00   serratula
       1        1     0.00   servitus
       1        1     0.00   sexbladige
       1        1     0.00   sheet
       1        1     0.00   shet
       1        1     0.00   shoppa
       4        4     0.00   sicilien
       8        8     0.00   siden
       4        4     0.00   sidentygs
       3        3     0.00   sido
       2        2     0.00   sifså
       2        2     0.00   signorum
       8        8     0.00   sigrid
      28       28     0.00   sigwald
       4        4     0.00   sigwalds
       4        4     0.00   sij
       4        4     0.00   sijdan
       1        0   100.00   sijn
       3        2    33.33   silfwer
       4        4     0.00   silkes
       2        2     0.00   silkesmatk
       1        1     0.00   simplex
       8        5    37.50   sin
       4        3    25.00   sina
       2        2     0.00   sinai
       1        1     0.00   sinne
       1        1     0.00   sinnens
       3        3     0.00   sinnets
       4        4     0.00   sino
       1        1     0.00   sint
       3        3     0.00   sinum
       1        1     0.00   sion
       2        2     0.00   siones
       1        1     0.00   sirach
       1        1     0.00   siukdo
       6        6     0.00   siukdomar
       4        1    75.00   siukdomen
       3        3     0.00   siukdomor
       2        2     0.00   siuke
       6        6     0.00   siã
       1        1     0.00   sjã
       1        1     0.00   ska
       2        2     0.00   skabb
       2        2     0.00   skada
       1        1     0.00   skadan
       4        4     0.00   skadeå
       1        1     0.00   skam
       1        1     0.00   skamtã
       4        4     0.00   skaparen
       2        2     0.00   skatmansã
      14       14     0.00   skep
       4        4     0.00   skepare
      20       19     5.00   skeparen
      10       10     0.00   skepet
       4        4     0.00   skeplego
       1        1     0.00   skepp
       2        2     0.00   skepparen
      17       17     0.00   skeppet
       1        1     0.00   skeps
       4        4     0.00   skepsfolcket
       4        4     0.00   skepz
       4        4     0.00   skidor
       1        1     0.00   skiepp
       1        1     0.00   skieppa
       2        2     0.00   skieppet
       2        2     0.00   skiliesman
       1        1     0.00   skiul
       4        4     0.00   skogar
       2        2     0.00   skogs
       1        1     0.00   skogswepling
       2        2     0.00   skottland
       6        6     0.00   skottå
       1        1     0.00   skriff
       1        1     0.00   skrifftennes
       1        0   100.00   skrift
       3        2    33.33   skrifter
       1        1     0.00   skriftlã
       6        6     0.00   skrijdfã
       4        4     0.00   skrã
       4        4     0.00   skulden
       2        1    50.00   skulle
       2        2     0.00   sky
      34       30    11.76   skã
       1        1     0.00   slagfluã
       3        3     0.00   slaviner
       6        6     0.00   slavoniå
       1        1     0.00   sleidanum
       2        2     0.00   slijta
       1        0   100.00   slikt
      11       11     0.00   slottet
       4        4     0.00   slutet
      17       11    35.29   slã
      86       86     0.00   small
       4        4     0.00   smordas
      14       12    14.29   smã
       2        2     0.00   snel
       2        2     0.00   snus
       1        1     0.00   snuus
       1        1     0.00   snuustobak
      24       24     0.00   snã
       4        3    25.00   sochner
       4        4     0.00   socker
       2        2     0.00   sohlen
       1        1     0.00   sohlå
       5        5     0.00   soldater
       6        6     0.00   solen
       6        4    33.33   solennes
       1        1     0.00   solfiã
       4        4     0.00   solide
       4        4     0.00   solidorum
      16       15     6.25   som
       4        1    75.00   somlige
       2        2     0.00   somligom
       2        2     0.00   sommaren
      12        9    25.00   son
       1        1     0.00   sool
       4        4     0.00   soolen
       3        3     0.00   sooteå
       2        2     0.00   soth
       1        1     0.00   spa
       1        1     0.00   spaa
       3        3     0.00   spani
       3        3     0.00   spanien
       9        9     0.00   spannemã
       6        6     0.00   spanå
       2        1    50.00   sparre
       1        1     0.00   spat
       4        4     0.00   spaå
       3        3     0.00   spel
       2        2     0.00   spetå
       1        1     0.00   spijå
       4        3    25.00   spinnare
       1        1     0.00   spiritus
       1        1     0.00   splendida
       3        3     0.00   sprã
       4        0   100.00   st
       6        4    33.33   staden
       2        2     0.00   stadh
       1        0   100.00   stadshushã
       2        2     0.00   stadz
       1        1     0.00   staffan
       4        4     0.00   stam
       2        2     0.00   stamina
       2        0   100.00   starkader
       3        1    66.67   steen
       2        2     0.00   steenige
       1        1     0.00   sten
       2        2     0.00   stiernekijkarens
       4        4     0.00   stiernon
       1        1     0.00   stiernonas
       1        1     0.00   stiernor
       4        4     0.00   stiernorna
       3        3     0.00   stiernorne
       1        0   100.00   stift
       1        1     0.00   stinn
       5        5     0.00   stipulerade
       4        3    25.00   stockholm
       1        1     0.00   stolthets
       2        2     0.00   stor
       2        0   100.00   stora
       4        2    50.00   store
       1        1     0.00   storm
       1        1     0.00   stormã
       6        5    16.67   straff
       6        6     0.00   stranden
       1        1     0.00   stratet
       2        2     0.00   stratiotes
       1        1     0.00   strengnã
       4        4     0.00   strutharalds
       2        2     0.00   struã
      11        8    27.27   strã
       1        1     0.00   sttckleå
       1        0   100.00   studenter
       2        1    50.00   stycket
       1        1     0.00   styrelå
      26       18    30.77   stã
       1        1     0.00   subå
       1        1     0.00   sudoå
       1        1     0.00   sugor
       1        1     0.00   summa
       1        1     0.00   summor
       2        2     0.00   sundh
       1        1     0.00   surbrunnen
       2        2     0.00   surbruns
      11       11     0.00   suur
       2        2     0.00   suurbrunn
     809      808     0.12   sw
       1        0   100.00   swafwel
       1        1     0.00   swaghet
       3        3     0.00   swans
       5        5     0.00   swanå
       1        1     0.00   swarade
       9        9     0.00   swea
      12       12     0.00   swen
       6        6     0.00   swenå
       4        4     0.00   swepet
       2        2     0.00   swerget
      19       14    26.32   swerige
       4        1    75.00   sweriges
       1        0   100.00   swettdrifwande
       2        0   100.00   swetten
       4        4     0.00   swimning
       4        3    25.00   swimningar
       2        2     0.00   swã
       1        1     0.00   sydenham
       1        1     0.00   sylveå
       2        2     0.00   syn
       1        1     0.00   syndafallet
       3        3     0.00   synderå
       4        4     0.00   syns
       1        1     0.00   syr
       3        3     0.00   syrien
       1        1     0.00   syå
      69       39    43.48   sã
     517      424    17.99   t
     231      196    15.15   ta
       1        1     0.00   tabacum
       1        1     0.00   tack
       1        1     0.00   tacka
       1        1     0.00   tackar
      18       17     5.56   tad
       4        3    25.00   tadd
       1        0   100.00   tadde
       2        1    50.00   tade
       2        1    50.00   tadeles
       2        1    50.00   taden
       6        5    16.67   tades
       4        3    25.00   tadhfã
       2        2     0.00   tadi
       1        1     0.00   tadig
       2        2     0.00   tadiga
       2        2     0.00   tadigt
       1        1     0.00   tadigwarande
       2        1    50.00   tadna
       4        4     0.00   taf
       1        1     0.00   taff
      22       22     0.00   taga
       1        0   100.00   tagande
       8        8     0.00   tagen
       4        4     0.00   tager
       6        6     0.00   tages
       4        4     0.00   tagha
       1        1     0.00   tagher
       4        4     0.00   taghit
      11        8    27.27   tagit
       1        1     0.00   tagna
       4        3    25.00   tagne
       1        1     0.00   tainen
       1        1     0.00   tajowan
       1        1     0.00   tak
       1        1     0.00   takets
       1        1     0.00   taklã
       2        2     0.00   tal
       3        3     0.00   talade
       5        5     0.00   talar
       6        4    33.33   talas
       1        1     0.00   tall
       1        1     0.00   talning
       2        1    50.00   talter
       3        3     0.00   tam
       1        0   100.00   tamfader
       3        3     0.00   tammar
      29       29     0.00   tan
       2        2     0.00   tanalbj
       1        1     0.00   tanck
      11        4    63.64   tande
       1        0   100.00   tandem
       1        1     0.00   tandes
       2        0   100.00   tandkã
       7        6    14.29   tandwã
       4        4     0.00   tangen
       1        1     0.00   tangio
       5        5     0.00   tankan
      10       10     0.00   tankar
       1        1     0.00   tannande
       3        3     0.00   tantinopel
       1        1     0.00   tappra
      30       28     6.67   tar
       3        3     0.00   tarck
       7        7     0.00   tarcka
       1        1     0.00   tarckaå
       3        3     0.00   tarcke
      10        8    20.00   tarckt
      10        7    30.00   tare
      12       11     8.33   taren
       1        0   100.00   tarena
       3        2    33.33   tares
       1        0   100.00   tarfwelig
       2        2     0.00   tarinna
       4        4     0.00   tarium
       6        5    16.67   tark
       5        4    20.00   tarka
       4        3    25.00   tarkare
       1        1     0.00   tarkaå
       8        8     0.00   tarkt
       1        1     0.00   tarmarna
       1        0   100.00   tarmå
       2        2     0.00   tarna
       4        4     0.00   tars
       1        1     0.00   tartareos
       3        3     0.00   tartariet
       2        2     0.00   tartaro
       1        1     0.00   tarum
      17       16     5.88   tas
       1        1     0.00   tathi
       8        8     0.00   tav
       2        2     0.00   tavå
       1        1     0.00   taå
       4        4     0.00   tdhon
     158      139    12.03   te
       1        1     0.00   tebud
       2        2     0.00   teckn
       1        1     0.00   tecknat
       2        2     0.00   tedyn
       4        4     0.00   teen
       4        4     0.00   teftamentet
       5        4    20.00   teg
       1        1     0.00   tegel
       1        0   100.00   tegrade
       2        2     0.00   tegrats
       2        2     0.00   tegã
       1        1     0.00   tek
       8        8     0.00   tekn
       3        3     0.00   telen
      15       12    20.00   teliga
       1        0   100.00   teligen
       1        0   100.00   telighan
       4        4     0.00   telighen
       1        0   100.00   teligt
       1        0   100.00   teller
       1        1     0.00   teln
       1        1     0.00   temer
       1        0   100.00   temperament
       1        1     0.00   templet
      44       42     4.55   ten
       1        1     0.00   tenar
       1        1     0.00   tenckt
       1        1     0.00   tendomen
       4        3    25.00   tendomens
       2        0   100.00   tens
     145      123    15.17   ter
       2        2     0.00   teradt
       1        1     0.00   terbe
       1        1     0.00   teren
       1        1     0.00   tergifwande
       1        0   100.00   terhã
       1        1     0.00   teriol
       5        4    20.00   terkommit
       8        8     0.00   terkomå
       2        2     0.00   terligen
       2        2     0.00   terna
       4        3    25.00   ternas
       1        1     0.00   ternaten
       1        1     0.00   terne
       4        4     0.00   terra
       4        4     0.00   terrutha
       1        1     0.00   ters
       4        3    25.00   terwunnen
       2        2     0.00   terã
       4        3    25.00   terå
      11       11     0.00   tes
      14       14     0.00   tet
       1        1     0.00   teur
       5        5     0.00   teurerne
       1        1     0.00   tfã
       4        4     0.00   tg
      40       40     0.00   th
       2        1    50.00   thandes
       4        4     0.00   theatr
      42       28    33.33   thenna
      62       49    20.97   thenne
       3        3     0.00   theodoå
     190      183     3.68   ther
      24       15    37.50   theras
       1        1     0.00   theres
      21       15    28.57   therfã
       1        0   100.00   therhos
       4        3    25.00   therigenom
       1        0   100.00   thermed
       1        1     0.00   therpã
       1        0   100.00   theruti
       1        1     0.00   thervthinnan
       1        0   100.00   therå
      25       24     4.00   thes
       1        1     0.00   thesuthan
     341      218    36.07   thet
      39       22    43.59   thetta
      36       36     0.00   theã
      21       20     4.76   theå
       1        1     0.00   thi
       1        0   100.00   thmã
       4        4     0.00   thniutet
       1        0   100.00   thnã
       2        2     0.00   tholilk
       1        1     0.00   thoma
      12       12     0.00   thuna
       1        1     0.00   thy
       8        8     0.00   thá
      10       10     0.00   thã
      17       12    29.41   thå
      15       14     6.67   ti
       1        1     0.00   tia
       5        5     0.00   tica
       1        1     0.00   ticka
       2        1    50.00   tickande
       2        2     0.00   ticker
      31       31     0.00   tid
       3        2    33.33   tidehwarfwens
      23       20    13.04   tiden
       3        0   100.00   tider
       1        1     0.00   tiders
       1        1     0.00   tiderã
       1        1     0.00   tidigt
       6        6     0.00   tids
       1        1     0.00   tidå
       4        3    25.00   tielka
       3        2    33.33   tienare
       5        3    40.00   tienlig
       1        0   100.00   tienliga
       8        4    50.00   tienlige
       1        1     0.00   tienligh
       8        8     0.00   tienå
       6        6     0.00   tiernan
       4        4     0.00   tiert
       4        4     0.00   tiertan
       8        7    12.50   tierten
       2        1    50.00   tierter
       8        8     0.00   tifolium
       2        2     0.00   tig
       8        8     0.00   tiga
       4        4     0.00   tigbet
       4        4     0.00   tige
       1        0   100.00   tiger
       4        4     0.00   tiggare
       8        8     0.00   tigh
       2        2     0.00   tigheet
       5        4    20.00   tighet
      21       21     0.00   tigt
       5        4    20.00   tijd
       4        4     0.00   tijden
       1        1     0.00   tijder
       1        1     0.00   tijders
      20       17    15.00   tijdh
       1        1     0.00   tijender
       4        4     0.00   tijger
       2        2     0.00   tijla
       2        2     0.00   tijma
       4        4     0.00   tijmar
       4        4     0.00   tijo
       7        7     0.00   tijt
     570      354    37.89   til
      19       13    31.58   tilbaka
       1        1     0.00   tilbakas
       2        2     0.00   tilberedt
       1        0   100.00   tildraga
       1        0   100.00   tildragit
       4        3    25.00   tilentia
       1        0   100.00   tilentien
       4        3    25.00   tilentier
       4        3    25.00   tilfelle
       1        1     0.00   tilflycht
       1        1     0.00   tilfogas
       1        1     0.00   tilfreds
       1        1     0.00   tilfrã
       3        2    33.33   tilfylleå
      25       15    40.00   tilfã
       3        3     0.00   tilgifne
       7        7     0.00   tilgã
       2        1    50.00   tilhanda
       3        3     0.00   tilhielp
       2        2     0.00   tilhoopa
       4        4     0.00   tilhopa
       2        1    50.00   tilhã
       3        3     0.00   tilkommande
       9        6    33.33   tilkã
      66       49    25.76   till
      13       10    23.08   tilla
       1        0   100.00   tillar
       1        1     0.00   tillation
       4        4     0.00   tillationem
       4        2    50.00   tillbaka
       2        2     0.00   tillbakas
       1        0   100.00   tillbã
       1        0   100.00   tilleå
       2        2     0.00   tillfã
       1        1     0.00   tillgã
       5        5     0.00   tillhandla
       5        4    20.00   tillhã
      12       10    16.67   tillika
       2        1    50.00   tillkenna
       1        1     0.00   tilltka
      10        6    40.00   tillã
       3        2    33.33   tillå
      10        7    30.00   tilrã
       1        1     0.00   tilt
       1        1     0.00   tiltalte
       1        0   100.00   tiltror
       4        3    25.00   tilwitelå
       1        0   100.00   tilwã
       4        3    25.00   tilã
      27       21    22.22   tilå
       1        1     0.00   tim
       4        4     0.00   tima
       1        0   100.00   timeligha
       2        2     0.00   timmeliga
       1        1     0.00   tin
       6        6     0.00   tina
       6        6     0.00   tinc
       2        2     0.00   tinckande
       1        1     0.00   tinckheet
      20       20     0.00   tindi
      31       23    25.81   ting
       2        2     0.00   tingandet
       4        2    50.00   tinget
       3        3     0.00   tini
       5        3    40.00   tinkande
       5        5     0.00   tinom
       1        1     0.00   tinus
       1        1     0.00   tio
      13       13     0.00   tiocka
       4        3    25.00   tiockare
       4        4     0.00   tiockhet
      12       12     0.00   tiockt
       2        2     0.00   tion
       1        1     0.00   tions
       1        0   100.00   tirete
       2        2     0.00   tirrhinum
      33       30     9.09   tit
       3        3     0.00   tithon
       1        1     0.00   titt
       1        0   100.00   tiuck
       1        1     0.00   tiucke
       4        4     0.00   tiutande
      10        7    30.00   tiã
       1        1     0.00   tjas
       1        1     0.00   tjent
       1        1     0.00   tjockaå
       1        1     0.00   tjonde
       4        4     0.00   tkonung
       8        8     0.00   tkonungs
       1        0   100.00   tlade
       3        3     0.00   tlarnas
       1        1     0.00   tlatydare
       4        4     0.00   tman
       4        4     0.00   tminå
       6        6     0.00   tna
       4        4     0.00   tnad
       1        0   100.00   tnaden
       2        2     0.00   tnadt
       2        2     0.00   tne
      11        5    54.55   tning
       4        3    25.00   tningarne
       4        4     0.00   tningens
       1        1     0.00   tnã
       1        1     0.00   tobak
       1        0   100.00   tobaksrã
       4        4     0.00   tobakã
       3        2    33.33   tockar
       2        1    50.00   tockers
       2        2     0.00   tocks
       7        7     0.00   tod
       9        9     0.00   tode
       7        7     0.00   tog
       1        1     0.00   togo
       4        4     0.00   tohwå
       6        6     0.00   tola
       1        1     0.00   tolen
       1        0   100.00   toligen
       5        5     0.00   tom
       1        1     0.00   toma
       5        5     0.00   tomen
       3        3     0.00   tomhet
       3        3     0.00   tomm
       3        3     0.00   tomme
       1        1     0.00   tomt
       4        4     0.00   ton
       8        7    12.50   tone
       4        4     0.00   toobak
       4        4     0.00   tool
       1        1     0.00   toop
      24       24     0.00   toor
       2        2     0.00   toora
       3        2    33.33   toore
       2        2     0.00   toorheet
       4        4     0.00   toort
       1        1     0.00   top
       1        1     0.00   toppat
       1        0   100.00   toppning
       1        0   100.00   toppningarna
      31       31     0.00   tor
      31       31     0.00   tora
       8        8     0.00   torde
       1        0   100.00   torden
      10       10     0.00   tore
       2        2     0.00   tores
       1        1     0.00   torfã
       3        3     0.00   toria
       2        2     0.00   torici
       1        1     0.00   torien
       4        4     0.00   torier
       2        2     0.00   toriernes
       2        0   100.00   torieå
       1        1     0.00   torius
       4        4     0.00   torkas
       4        3    25.00   tormande
       1        1     0.00   tormar
       2        1    50.00   torndyflar
       2        2     0.00   torp
       1        1     0.00   torrt
       4        4     0.00   tort
       1        1     0.00   tortt
       9        9     0.00   torå
       1        1     0.00   toto
       7        7     0.00   tra
       1        1     0.00   trachelion
       3        3     0.00   tractat
       7        7     0.00   traff
       1        1     0.00   traffa
       4        3    25.00   traffade
       1        1     0.00   traffar
       3        3     0.00   traffet
       1        1     0.00   trafflã
       1        1     0.00   tragopogon
       1        1     0.00   trait
       4        3    25.00   trand
       1        1     0.00   tranå
       2        2     0.00   trappige
       3        3     0.00   trar
       2        2     0.00   tras
       7        7     0.00   tratt
      12       12     0.00   trax
      21       21     0.00   traxt
      16       16     0.00   tre
       3        3     0.00   treckt
       2        2     0.00   tredie
       4        4     0.00   tredje
       4        4     0.00   tree
       3        2    33.33   treffelige
       4        4     0.00   trefnad
       4        4     0.00   trek
       2        1    50.00   tren
       1        1     0.00   trengde
       4        4     0.00   tret
       3        3     0.00   tretat
       5        5     0.00   tric
       1        1     0.00   tricum
       2        2     0.00   trid
       4        3    25.00   tridie
       8        8     0.00   trifolium
       1        1     0.00   trigono
       1        1     0.00   trijmor
       1        1     0.00   trijmors
       1        1     0.00   tril
       1        1     0.00   trimmor
       1        1     0.00   tring
       4        4     0.00   tringens
       2        1    50.00   trings
       1        1     0.00   tripartita
       2        2     0.00   triplicitet
       1        1     0.00   triplicitetet
       8        8     0.00   tris
      15       10    33.33   tro
       1        1     0.00   trogen
       4        4     0.00   trogna
       1        1     0.00   trogne
       1        1     0.00   trojani
       1        1     0.00   trol
       6        4    33.33   troligen
       1        0   100.00   troligt
       2        2     0.00   troll
       1        0   100.00   trolã
      10       10     0.00   tronomis
       2        2     0.00   troo
       1        1     0.00   trool
       3        3     0.00   troon
       3        3     0.00   troos
       2        2     0.00   tropa
       1        1     0.00   troppar
       2        2     0.00   tror
      10       10     0.00   troy
      10       10     0.00   troyen
      11       11     0.00   tru
       1        1     0.00   truc
       1        1     0.00   trukne
       1        1     0.00   truko
       1        1     0.00   trulkarl
       1        1     0.00   trull
       1        1     0.00   trument
       6        6     0.00   trumenter
       1        1     0.00   trumentet
       6        6     0.00   trun
       1        1     0.00   trupens
       1        1     0.00   trur
       1        1     0.00   try
       1        1     0.00   tryckt
       4        4     0.00   tryg
      12       12     0.00   trygwaå
       2        1    50.00   tryka
      95       67    29.47   trã
       1        1     0.00   trå
       1        1     0.00   tsmã
     112       78    30.36   tt
      25       21    16.00   tta
       5        4    20.00   ttade
       1        0   100.00   ttades
       4        4     0.00   ttadt
       1        0   100.00   ttan
       4        4     0.00   ttandes
       4        4     0.00   ttar
       5        4    20.00   ttare
       4        3    25.00   ttarens
       3        0   100.00   ttas
       1        0   100.00   ttat
      10        7    30.00   tte
       2        2     0.00   tteli
       8        5    37.50   tteligen
       3        2    33.33   ttelã
       7        5    28.57   ttelå
       1        0   100.00   tten
      20       14    30.00   tter
       3        3     0.00   tteriå
       3        2    33.33   tterna
       1        0   100.00   tterne
       4        3    25.00   ttes
      11        7    36.36   ttet
       4        4     0.00   ttets
       9        3    66.67   ttia
       1        1     0.00   ttika
       1        1     0.00   ttikor
       2        2     0.00   ttklim
       1        1     0.00   ttlucht
       5        4    20.00   ttning
       4        3    25.00   ttningar
      10        9    10.00   ttningen
       9        9     0.00   tto
       1        1     0.00   ttra
       2        1    50.00   ttrade
       5        4    20.00   ttrar
      22       19    13.64   ttre
       1        1     0.00   ttta
       2        2     0.00   ttwik
       1        0   100.00   ttå
      39       38     2.56   tu
       5        5     0.00   tuber
       2        2     0.00   tubi
       2        2     0.00   tubus
       3        3     0.00   tuderande
       3        2    33.33   tuderat
       1        1     0.00   tuggas
       8        8     0.00   tull
       1        1     0.00   tultitia
       6        6     0.00   tum
       6        6     0.00   tun
       7        5    28.57   tund
       2        2     0.00   tunda
       2        1    50.00   tundande
       1        0   100.00   tunden
       5        5     0.00   tundom
       6        6     0.00   tungan
       1        1     0.00   tungri
       1        1     0.00   tungt
       1        0   100.00   tungå
       1        1     0.00   tunheet
       4        4     0.00   tunna
       1        1     0.00   tunnaå
       4        4     0.00   tunnhet
       1        1     0.00   tunnor
       3        3     0.00   tur
       2        2     0.00   tura
       3        3     0.00   turen
       2        2     0.00   turens
       2        2     0.00   turkarne
       1        1     0.00   turken
       2        2     0.00   turkiå
       1        1     0.00   turpem
       1        1     0.00   turå
       1        1     0.00   tus
      15       12    20.00   tuå
       1        1     0.00   tw
       4        4     0.00   twedrã
       6        6     0.00   twenne
       5        5     0.00   twert
       6        4    33.33   tweå
       1        1     0.00   twiflar
       2        2     0.00   twifwel
       2        2     0.00   twifwels
       1        0   100.00   twifwelsmã
       4        4     0.00   twillingarna
       1        1     0.00   twinga
       1        1     0.00   twunget
       4        4     0.00   twungit
      33       28    15.15   twã
      88       64    27.27   ty
